Date,VIX_Price,Signal,Capital,Position,Portfolio_Value
1992-01-17,16.32,0,10000.0,0.0,10000.0
1992-01-20,16.42,0,10000.0,0.0,10000.0
1992-01-21,17.92,0,10000.0,0.0,10000.0
1992-01-22,16.75,0,10000.0,0.0,10000.0
1992-01-23,16.46,0,10000.0,0.0,10000.0
1992-01-24,16.24,0,10000.0,0.0,10000.0
1992-01-27,16.67,0,10000.0,0.0,10000.0
1992-01-28,17.67,0,10000.0,0.0,10000.0
1992-01-29,17.62,0,10000.0,0.0,10000.0
1992-01-30,17.49,0,10000.0,0.0,10000.0
1992-01-31,17.4,0,10000.0,0.0,10000.0
1992-02-03,18.2,0,10000.0,0.0,10000.0
1992-02-04,17.96,0,10000.0,0.0,10000.0
1992-02-05,18.22,0,10000.0,0.0,10000.0
1992-02-06,18.79,0,10000.0,0.0,10000.0
1992-02-07,18.51,0,10000.0,0.0,10000.0
1992-02-10,18.56,0,10000.0,0.0,10000.0
1992-02-11,17.7,0,10000.0,0.0,10000.0
1992-02-12,17.37,0,10000.0,0.0,10000.0
1992-02-13,17.45,0,10000.0,0.0,10000.0
1992-02-14,17.03,0,10000.0,0.0,10000.0
1992-02-18,18.22,0,10000.0,0.0,10000.0
1992-02-19,17.16,0,10000.0,0.0,10000.0
1992-02-20,16.72,0,10000.0,0.0,10000.0
1992-02-21,16.87,0,10000.0,0.0,10000.0
1992-02-24,17.13,0,10000.0,0.0,10000.0
1992-02-25,16.35,0,10000.0,0.0,10000.0
1992-02-26,16.64,0,10000.0,0.0,10000.0
1992-02-27,16.51,0,10000.0,0.0,10000.0
1992-02-28,16.68,0,10000.0,0.0,10000.0
1992-03-02,16.88,0,10000.0,0.0,10000.0
1992-03-03,17.26,0,10000.0,0.0,10000.0
1992-03-04,17.89,0,10000.0,0.0,10000.0
1992-03-05,18.47,0,10000.0,0.0,10000.0
1992-03-06,19.75,0,10000.0,0.0,10000.0
1992-03-09,19.68,0,10000.0,0.0,10000.0
1992-03-10,18.68,0,10000.0,0.0,10000.0
1992-03-11,19.79,0,10000.0,0.0,10000.0
1992-03-12,19.72,0,10000.0,0.0,10000.0
1992-03-13,18.35,0,10000.0,0.0,10000.0
1992-03-16,18.46,0,10000.0,0.0,10000.0
1992-03-17,16.79,0,10000.0,0.0,10000.0
1992-03-18,16.69,0,10000.0,0.0,10000.0
1992-03-19,16.52,0,10000.0,0.0,10000.0
1992-03-20,16.82,0,10000.0,0.0,10000.0
1992-03-23,16.73,0,10000.0,0.0,10000.0
1992-03-24,16.32,0,10000.0,0.0,10000.0
1992-03-25,16.19,0,10000.0,0.0,10000.0
1992-03-26,16.29,0,10000.0,0.0,10000.0
1992-03-27,16.02,0,10000.0,0.0,10000.0
1992-03-30,15.97,0,10000.0,0.0,10000.0
1992-03-31,16.18,0,10000.0,0.0,10000.0
1992-04-01,16.48,0,10000.0,0.0,10000.0
1992-04-02,17.06,0,10000.0,0.0,10000.0
1992-04-03,16.72,0,10000.0,0.0,10000.0
1992-04-06,16.72,0,10000.0,0.0,10000.0
1992-04-07,18.81,0,10000.0,0.0,10000.0
1992-04-08,20.15,0,10000.0,0.0,10000.0
1992-04-09,17.89,0,10000.0,0.0,10000.0
1992-04-10,16.85,0,10000.0,0.0,10000.0
1992-04-13,16.99,0,10000.0,0.0,10000.0
1992-04-14,15.98,0,10000.0,0.0,10000.0
1992-04-15,15.15,0,10000.0,0.0,10000.0
1992-04-16,14.85,0,10000.0,0.0,10000.0
1992-04-20,15.93,0,10000.0,0.0,10000.0
1992-04-21,16.53,0,10000.0,0.0,10000.0
1992-04-22,15.96,0,10000.0,0.0,10000.0
1992-04-23,15.83,0,10000.0,0.0,10000.0
1992-04-24,15.71,0,10000.0,0.0,10000.0
1992-04-27,16.49,0,10000.0,0.0,10000.0
1992-04-28,16.24,0,10000.0,0.0,10000.0
1992-04-29,15.95,0,10000.0,0.0,10000.0
1992-04-30,15.53,0,10000.0,0.0,10000.0
1992-05-01,16.61,0,10000.0,0.0,10000.0
1992-05-04,16.92,0,10000.0,0.0,10000.0
1992-05-05,16.66,0,10000.0,0.0,10000.0
1992-05-06,16.81,0,10000.0,0.0,10000.0
1992-05-07,16.54,0,10000.0,0.0,10000.0
1992-05-08,15.65,0,10000.0,0.0,10000.0
1992-05-11,15.17,0,10000.0,0.0,10000.0
1992-05-12,15.68,0,10000.0,0.0,10000.0
1992-05-13,15.19,0,10000.0,0.0,10000.0
1992-05-14,15.49,0,10000.0,0.0,10000.0
1992-05-15,14.82,0,10000.0,0.0,10000.0
1992-05-18,14.62,0,10000.0,0.0,10000.0
1992-05-19,13.57,0,10000.0,0.0,10000.0
1992-05-20,13.62,0,10000.0,0.0,10000.0
1992-05-21,13.92,0,10000.0,0.0,10000.0
1992-05-22,13.73,0,10000.0,0.0,10000.0
1992-05-26,14.92,0,10000.0,0.0,10000.0
1992-05-27,13.99,0,10000.0,0.0,10000.0
1992-05-28,13.77,0,10000.0,0.0,10000.0
1992-05-29,13.86,0,10000.0,0.0,10000.0
1992-06-01,14.43,0,10000.0,0.0,10000.0
1992-06-02,14.57,0,10000.0,0.0,10000.0
1992-06-03,14.35,0,10000.0,0.0,10000.0
1992-06-04,13.66,0,10000.0,0.0,10000.0
1992-06-05,14.65,0,10000.0,0.0,10000.0
1992-06-08,15.19,0,10000.0,0.0,10000.0
1992-06-09,15.97,0,10000.0,0.0,10000.0
1992-06-10,16.62,0,10000.0,0.0,10000.0
1992-06-11,16.29,0,10000.0,0.0,10000.0
1992-06-12,14.95,0,10000.0,0.0,10000.0
1992-06-15,14.76,0,10000.0,0.0,10000.0
1992-06-16,15.22,0,10000.0,0.0,10000.0
1992-06-17,18.08,0,10000.0,0.0,10000.0
1992-06-18,18.2,0,10000.0,0.0,10000.0
1992-06-19,16.31,0,10000.0,0.0,10000.0
1992-06-22,16.66,0,10000.0,0.0,10000.0
1992-06-23,14.53,0,10000.0,0.0,10000.0
1992-06-24,14.4,0,10000.0,0.0,10000.0
1992-06-25,14.4,0,10000.0,0.0,10000.0
1992-06-26,14.67,0,10000.0,0.0,10000.0
1992-06-29,13.21,0,10000.0,0.0,10000.0
1992-06-30,13.35,0,10000.0,0.0,10000.0
1992-07-01,13.34,0,10000.0,0.0,10000.0
1992-07-02,13.88,0,10000.0,0.0,10000.0
1992-07-06,14.87,0,10000.0,0.0,10000.0
1992-07-07,15.83,0,10000.0,0.0,10000.0
1992-07-08,15.53,0,10000.0,0.0,10000.0
1992-07-09,14.6,0,10000.0,0.0,10000.0
1992-07-10,13.7,0,10000.0,0.0,10000.0
1992-07-13,14.01,0,10000.0,0.0,10000.0
1992-07-14,13.5,0,10000.0,0.0,10000.0
1992-07-15,12.52,1,9000.0,79.87220447284345,10000.0
1992-07-16,12.27,1,9000.0,79.87220447284345,9980.03194888179
1992-07-17,12.6,1,9000.0,79.87220447284345,10006.389776357828
1992-07-20,12.66,1,9000.0,79.87220447284345,10011.182108626199
1992-07-21,12.6,1,9000.0,79.87220447284345,10006.389776357828
1992-07-22,13.57,1,9000.0,79.87220447284345,10083.865814696486
1992-07-23,13.33,1,9000.0,79.87220447284345,10064.696485623002
1992-07-24,13.37,1,9000.0,79.87220447284345,10067.891373801916
1992-07-27,13.9,1,9000.0,79.87220447284345,10110.223642172525
1992-07-28,13.05,1,9000.0,79.87220447284345,10042.332268370606
1992-07-29,13.44,1,9000.0,79.87220447284345,10073.482428115016
1992-07-30,13.5,1,9000.0,79.87220447284345,10078.274760383387
1992-07-31,13.17,1,9000.0,79.87220447284345,10051.916932907348
1992-08-03,13.83,1,9000.0,79.87220447284345,10104.632587859425
1992-08-04,13.58,1,9000.0,79.87220447284345,10084.664536741215
1992-08-05,13.82,1,9000.0,79.87220447284345,10103.833865814697
1992-08-06,14.23,1,9000.0,79.87220447284345,10136.581469648561
1992-08-07,13.94,1,9000.0,79.87220447284345,10113.418530351437
1992-08-10,14.51,1,9000.0,79.87220447284345,10158.94568690096
1992-08-11,15.09,1,9000.0,79.87220447284345,10205.271565495208
1992-08-12,14.88,1,9000.0,79.87220447284345,10188.49840255591
1992-08-13,15.34,1,9000.0,79.87220447284345,10225.239616613419
1992-08-14,14.66,1,9000.0,79.87220447284345,10170.926517571885
1992-08-17,14.61,1,9000.0,79.87220447284345,10166.932907348242
1992-08-18,13.84,1,9000.0,79.87220447284345,10105.431309904154
1992-08-19,14.35,1,9000.0,79.87220447284345,10146.166134185303
1992-08-20,14.48,1,9000.0,79.87220447284345,10156.549520766774
1992-08-21,15.01,1,9000.0,79.87220447284345,10198.88178913738
1992-08-24,16.19,1,9000.0,79.87220447284345,10293.130990415335
1992-08-25,15.62,1,9000.0,79.87220447284345,10247.603833865815
1992-08-26,14.5,1,9000.0,79.87220447284345,10158.14696485623
1992-08-27,13.66,1,9000.0,79.87220447284345,10091.05431309904
1992-08-28,13.14,1,9000.0,79.87220447284345,10049.520766773163
1992-08-31,13.58,1,9000.0,79.87220447284345,10084.664536741215
1992-09-01,13.4,1,9000.0,79.87220447284345,10070.287539936102
1992-09-02,12.73,1,9000.0,79.87220447284345,10016.773162939297
1992-09-03,12.88,1,9000.0,79.87220447284345,10028.753993610224
1992-09-04,12.98,1,9000.0,79.87220447284345,10036.741214057507
1992-09-08,13.65,1,9000.0,79.87220447284345,10090.255591054312
1992-09-09,13.36,1,9000.0,79.87220447284345,10067.092651757188
1992-09-10,12.92,1,9000.0,79.87220447284345,10031.948881789138
1992-09-11,12.47,1,9000.0,79.87220447284345,9996.006389776358
1992-09-14,13.0,1,9000.0,79.87220447284345,10038.338658146964
1992-09-15,13.63,1,9000.0,79.87220447284345,10088.658146964855
1992-09-16,14.72,1,9000.0,79.87220447284345,10175.718849840256
1992-09-17,14.31,1,9000.0,79.87220447284345,10142.97124600639
1992-09-18,13.74,1,9000.0,79.87220447284345,10097.444089456869
1992-09-21,13.45,1,9000.0,79.87220447284345,10074.281150159744
1992-09-22,13.88,1,9000.0,79.87220447284345,10108.626198083068
1992-09-23,13.83,1,9000.0,79.87220447284345,10104.632587859425
1992-09-24,13.44,1,9000.0,79.87220447284345,10073.482428115016
1992-09-25,14.8,1,9000.0,79.87220447284345,10182.108626198084
1992-09-28,15.19,1,9000.0,79.87220447284345,10213.258785942493
1992-09-29,14.97,1,9000.0,79.87220447284345,10195.686900958466
1992-09-30,14.28,1,9000.0,79.87220447284345,10140.575079872204
1992-10-01,16.31,1,9000.0,79.87220447284345,10302.715654952077
1992-10-02,17.79,1,9000.0,79.87220447284345,10420.926517571885
1992-10-05,20.01,1,9000.0,79.87220447284345,10598.242811501597
1992-10-06,19.95,1,9000.0,79.87220447284345,10593.450479233226
1992-10-07,21.02,1,9000.0,79.87220447284345,10678.91373801917
1992-10-08,19.26,1,9000.0,79.87220447284345,10538.338658146964
1992-10-09,20.51,1,9000.0,79.87220447284345,10638.178913738018
1992-10-12,19.49,1,9000.0,79.87220447284345,10556.70926517572
1992-10-13,17.9,1,9000.0,79.87220447284345,10429.712460063898
1992-10-14,18.42,1,9000.0,79.87220447284345,10471.246006389776
1992-10-15,17.11,1,9000.0,79.87220447284345,10366.61341853035
1992-10-16,17.01,1,9000.0,79.87220447284345,10358.626198083068
1992-10-19,17.31,1,9000.0,79.87220447284345,10382.58785942492
1992-10-20,16.87,1,9000.0,79.87220447284345,10347.444089456869
1992-10-21,16.62,1,9000.0,79.87220447284345,10327.476038338658
1992-10-22,15.84,1,9000.0,79.87220447284345,10265.17571884984
1992-10-23,16.46,1,9000.0,79.87220447284345,10314.696485623004
1992-10-26,16.32,1,9000.0,79.87220447284345,10303.514376996805
1992-10-27,16.24,1,9000.0,79.87220447284345,10297.124600638977
1992-10-28,15.95,1,9000.0,79.87220447284345,10273.961661341853
1992-10-29,15.47,1,9000.0,79.87220447284345,10235.623003194889
1992-10-30,16.15,1,9000.0,79.87220447284345,10289.936102236421
1992-11-02,16.67,1,9000.0,79.87220447284345,10331.4696485623
1992-11-03,17.33,1,9000.0,79.87220447284345,10384.185303514376
1992-11-04,16.28,1,9000.0,79.87220447284345,10300.319488817891
1992-11-05,15.38,1,9000.0,79.87220447284345,10228.434504792333
1992-11-06,14.69,1,9000.0,79.87220447284345,10173.32268370607
1992-11-09,14.23,1,9000.0,79.87220447284345,10136.581469648561
1992-11-10,14.37,1,9000.0,79.87220447284345,10147.76357827476
1992-11-11,13.99,1,9000.0,79.87220447284345,10117.41214057508
1992-11-12,14.37,1,9000.0,79.87220447284345,10147.76357827476
1992-11-13,14.61,1,9000.0,79.87220447284345,10166.932907348242
1992-11-16,14.86,1,9000.0,79.87220447284345,10186.900958466453
1992-11-17,15.01,1,9000.0,79.87220447284345,10198.88178913738
1992-11-18,14.55,1,9000.0,79.87220447284345,10162.140575079873
1992-11-19,14.33,1,9000.0,79.87220447284345,10144.568690095846
1992-11-20,13.67,1,9000.0,79.87220447284345,10091.85303514377
1992-11-23,13.4,1,9000.0,79.87220447284345,10070.287539936102
1992-11-24,12.66,1,9000.0,79.87220447284345,10011.182108626199
1992-11-25,12.5,1,9000.0,79.87220447284345,9998.402555910543
1992-11-27,12.58,1,9000.0,79.87220447284345,10004.792332268371
1992-11-30,13.01,1,9000.0,79.87220447284345,10039.137380191693
1992-12-01,12.8,1,9000.0,79.87220447284345,10022.364217252396
1992-12-02,12.56,1,9000.0,79.87220447284345,10003.194888178914
1992-12-03,12.03,1,9000.0,79.87220447284345,9960.862619808307
1992-12-04,11.81,1,9000.0,79.87220447284345,9943.29073482428
1992-12-07,12.0,1,9000.0,79.87220447284345,9958.466453674122
1992-12-08,11.73,1,9000.0,79.87220447284345,9936.900958466455
1992-12-09,12.58,1,9000.0,79.87220447284345,10004.792332268371
1992-12-10,12.75,1,9000.0,79.87220447284345,10018.370607028754
1992-12-11,12.34,1,9000.0,79.87220447284345,9985.623003194889
1992-12-14,12.66,1,9000.0,79.87220447284345,10011.182108626199
1992-12-15,12.41,1,9000.0,79.87220447284345,9991.214057507987
1992-12-16,12.58,1,9000.0,79.87220447284345,10004.792332268371
1992-12-17,12.14,1,9000.0,79.87220447284345,9969.64856230032
1992-12-18,11.66,1,9000.0,79.87220447284345,9931.309904153355
1992-12-21,11.65,1,9000.0,79.87220447284345,9930.511182108627
1992-12-22,11.75,1,9000.0,79.87220447284345,9938.49840255591
1992-12-23,11.51,1,9000.0,79.87220447284345,9919.329073482428
1992-12-24,11.57,1,9000.0,79.87220447284345,9924.121405750799
1992-12-28,12.22,1,9000.0,79.87220447284345,9976.038338658147
1992-12-29,12.29,1,9000.0,79.87220447284345,9981.629392971246
1992-12-30,12.6,1,9000.0,79.87220447284345,10006.389776357828
1992-12-31,12.57,1,9000.0,79.87220447284345,10003.993610223642
1993-01-04,13.36,1,9000.0,79.87220447284345,10067.092651757188
1993-01-05,13.35,1,9000.0,79.87220447284345,10066.29392971246
1993-01-06,13.37,1,9000.0,79.87220447284345,10067.891373801916
1993-01-07,14.72,1,9000.0,79.87220447284345,10175.718849840256
1993-01-08,13.77,1,9000.0,79.87220447284345,10099.840255591054
1993-01-11,12.86,1,9000.0,79.87220447284345,10027.156549520767
1993-01-12,12.78,1,9000.0,79.87220447284345,10020.766773162939
1993-01-13,12.42,1,9000.0,79.87220447284345,9992.012779552715
1993-01-14,11.99,1,9000.0,79.87220447284345,9957.667731629394
1993-01-15,11.57,1,9000.0,79.87220447284345,9924.121405750799
1993-01-18,11.49,1,9000.0,79.87220447284345,9917.73162939297
1993-01-19,12.06,1,9000.0,79.87220447284345,9963.258785942493
1993-01-20,12.15,1,9000.0,79.87220447284345,9970.447284345048
1993-01-21,11.69,1,9000.0,79.87220447284345,9933.70607028754
1993-01-22,11.3,1,9000.0,79.87220447284345,9902.555910543131
1993-01-25,11.38,1,9000.0,79.87220447284345,9908.94568690096
1993-01-26,11.45,1,9000.0,79.87220447284345,9914.536741214057
1993-01-27,12.01,1,9000.0,79.87220447284345,9959.26517571885
1993-01-28,12.04,1,9000.0,79.87220447284345,9961.661341853036
1993-01-29,12.42,1,9000.0,79.87220447284345,9992.012779552715
1993-02-01,12.33,1,9000.0,79.87220447284345,9984.82428115016
1993-02-02,12.25,1,9000.0,79.87220447284345,9978.434504792333
1993-02-03,12.12,1,9000.0,79.87220447284345,9968.051118210862
1993-02-04,12.29,1,9000.0,79.87220447284345,9981.629392971246
1993-02-05,12.9,1,9000.0,79.87220447284345,10030.35143769968
1993-02-08,13.22,1,9000.0,79.87220447284345,10055.91054313099
1993-02-09,13.48,1,9000.0,79.87220447284345,10076.67731629393
1993-02-10,13.43,1,9000.0,79.87220447284345,10072.683706070287
1993-02-11,12.69,1,9000.0,79.87220447284345,10013.578274760383
1993-02-12,12.38,1,9000.0,79.87220447284345,9988.817891373801
1993-02-16,15.76,1,9000.0,79.87220447284345,10258.785942492013
1993-02-17,15.9,1,9000.0,79.87220447284345,10269.96805111821
1993-02-18,15.56,1,9000.0,79.87220447284345,10242.811501597444
1993-02-19,15.02,1,9000.0,79.87220447284345,10199.680511182109
1993-02-22,14.7,1,9000.0,79.87220447284345,10174.121405750799
1993-02-23,15.04,1,9000.0,79.87220447284345,10201.277955271566
1993-02-24,14.72,1,9000.0,79.87220447284345,10175.718849840256
1993-02-25,13.76,1,9000.0,79.87220447284345,10099.041533546326
1993-02-26,13.16,1,9000.0,79.87220447284345,10051.11821086262
1993-03-01,13.6,1,9000.0,79.87220447284345,10086.26198083067
1993-03-02,12.49,1,9000.0,79.87220447284345,9997.603833865815
1993-03-03,13.13,1,9000.0,79.87220447284345,10048.722044728434
1993-03-04,13.44,1,9000.0,79.87220447284345,10073.482428115016
1993-03-05,14.08,1,9000.0,79.87220447284345,10124.600638977636
1993-03-08,16.22,1,9000.0,79.87220447284345,10295.52715654952
1993-03-09,14.17,1,9000.0,79.87220447284345,10131.789137380192
1993-03-10,13.91,1,9000.0,79.87220447284345,10111.022364217253
1993-03-11,14.26,1,9000.0,79.87220447284345,10138.977635782747
1993-03-12,15.66,1,9000.0,79.87220447284345,10250.798722044728
1993-03-15,14.74,1,9000.0,79.87220447284345,10177.316293929713
1993-03-16,14.51,1,9000.0,79.87220447284345,10158.94568690096
1993-03-17,14.53,1,9000.0,79.87220447284345,10160.543130990416
1993-03-18,14.17,1,9000.0,79.87220447284345,10131.789137380192
1993-03-19,13.23,1,9000.0,79.87220447284345,10056.70926517572
1993-03-22,13.66,1,9000.0,79.87220447284345,10091.05431309904
1993-03-23,13.02,1,9000.0,79.87220447284345,10039.936102236421
1993-03-24,12.44,1,9000.0,79.87220447284345,9993.610223642172
1993-03-25,12.08,1,9000.0,79.87220447284345,9964.856230031948
1993-03-26,12.21,1,9000.0,79.87220447284345,9975.239616613419
1993-03-29,12.63,1,9000.0,79.87220447284345,10008.785942492013
1993-03-30,12.23,1,9000.0,79.87220447284345,9976.837060702876
1993-03-31,12.53,1,9000.0,79.87220447284345,10000.798722044728
1993-04-01,13.02,1,9000.0,79.87220447284345,10039.936102236421
1993-04-02,14.5,1,9000.0,79.87220447284345,10158.14696485623
1993-04-05,14.12,1,9000.0,79.87220447284345,10127.79552715655
1993-04-06,14.24,1,9000.0,79.87220447284345,10137.38019169329
1993-04-07,13.64,1,9000.0,79.87220447284345,10089.456869009584
1993-04-08,12.83,1,9000.0,79.87220447284345,10024.760383386581
1993-04-12,11.93,1,9000.0,79.87220447284345,9952.875399361023
1993-04-13,11.7,1,9000.0,79.87220447284345,9934.504792332269
1993-04-14,11.76,1,9000.0,79.87220447284345,9939.297124600638
1993-04-15,10.96,1,9000.0,79.87220447284345,9875.399361022364
1993-04-16,11.29,1,9000.0,79.87220447284345,9901.757188498403
1993-04-19,12.06,1,9000.0,79.87220447284345,9963.258785942493
1993-04-20,11.94,1,9000.0,79.87220447284345,9953.674121405751
1993-04-21,12.11,1,9000.0,79.87220447284345,9967.252396166134
1993-04-22,12.68,1,9000.0,79.87220447284345,10012.779552715656
1993-04-23,13.36,1,9000.0,79.87220447284345,10067.092651757188
1993-04-26,15.25,1,9000.0,79.87220447284345,10218.051118210862
1993-04-27,13.93,1,9000.0,79.87220447284345,10112.61980830671
1993-04-28,13.12,1,9000.0,79.87220447284345,10047.923322683706
1993-04-29,12.8,1,9000.0,79.87220447284345,10022.364217252396
1993-04-30,12.42,1,9000.0,79.87220447284345,9992.012779552715
1993-05-03,12.9,1,9000.0,79.87220447284345,10030.35143769968
1993-05-04,12.14,1,9000.0,79.87220447284345,9969.64856230032
1993-05-05,12.38,1,9000.0,79.87220447284345,9988.817891373801
1993-05-06,13.22,1,9000.0,79.87220447284345,10055.91054313099
1993-05-07,13.01,1,9000.0,79.87220447284345,10039.137380191693
1993-05-10,13.72,1,9000.0,79.87220447284345,10095.846645367412
1993-05-11,13.35,1,9000.0,79.87220447284345,10066.29392971246
1993-05-12,13.56,1,9000.0,79.87220447284345,10083.067092651758
1993-05-13,14.76,1,9000.0,79.87220447284345,10178.91373801917
1993-05-14,14.39,1,9000.0,79.87220447284345,10149.361022364217
1993-05-17,14.13,1,9000.0,79.87220447284345,10128.594249201278
1993-05-18,14.19,1,9000.0,79.87220447284345,10133.38658146965
1993-05-19,14.29,1,9000.0,79.87220447284345,10141.373801916932
1993-05-20,13.98,1,9000.0,79.87220447284345,10116.61341853035
1993-05-21,14.51,1,9000.0,79.87220447284345,10158.94568690096
1993-05-24,14.1,1,9000.0,79.87220447284345,10126.198083067093
1993-05-25,14.04,1,9000.0,79.87220447284345,10121.405750798722
1993-05-26,12.88,1,9000.0,79.87220447284345,10028.753993610224
1993-05-27,13.1,1,9000.0,79.87220447284345,10046.325878594249
1993-05-28,13.47,1,9000.0,79.87220447284345,10075.878594249201
1993-06-01,13.67,1,9000.0,79.87220447284345,10091.85303514377
1993-06-02,13.48,1,9000.0,79.87220447284345,10076.67731629393
1993-06-03,13.54,1,9000.0,79.87220447284345,10081.4696485623
1993-06-04,12.86,1,9000.0,79.87220447284345,10027.156549520767
1993-06-07,14.07,1,9000.0,79.87220447284345,10123.801916932907
1993-06-08,14.74,1,9000.0,79.87220447284345,10177.316293929713
1993-06-09,13.96,1,9000.0,79.87220447284345,10115.015974440894
1993-06-10,13.31,1,9000.0,79.87220447284345,10063.099041533547
1993-06-11,12.71,1,9000.0,79.87220447284345,10015.17571884984
1993-06-14,12.33,1,9000.0,79.87220447284345,9984.82428115016
1993-06-15,11.99,1,9000.0,79.87220447284345,9957.667731629394
1993-06-16,11.87,1,9000.0,79.87220447284345,9948.083067092652
1993-06-17,11.66,1,9000.0,79.87220447284345,9931.309904153355
1993-06-18,12.24,1,9000.0,79.87220447284345,9977.635782747604
1993-06-21,12.25,1,9000.0,79.87220447284345,9978.434504792333
1993-06-22,11.65,1,9000.0,79.87220447284345,9930.511182108627
1993-06-23,12.04,1,9000.0,79.87220447284345,9961.661341853036
1993-06-24,12.25,1,9000.0,79.87220447284345,9978.434504792333
1993-06-25,11.25,1,9000.0,79.87220447284345,9898.562300319489
1993-06-28,11.11,1,9000.0,79.87220447284345,9887.38019169329
1993-06-29,11.29,1,9000.0,79.87220447284345,9901.757188498403
1993-06-30,11.26,1,9000.0,79.87220447284345,9899.361022364217
1993-07-01,11.51,1,9000.0,79.87220447284345,9919.329073482428
1993-07-02,11.33,1,9000.0,79.87220447284345,9904.952076677317
1993-07-06,13.87,1,9000.0,79.87220447284345,10107.82747603834
1993-07-07,13.05,1,9000.0,79.87220447284345,10042.332268370606
1993-07-08,12.24,1,9000.0,79.87220447284345,9977.635782747604
1993-07-09,10.8,1,9000.0,79.87220447284345,9862.61980830671
1993-07-12,10.85,1,9000.0,79.87220447284345,9866.61341853035
1993-07-13,11.02,1,9000.0,79.87220447284345,9880.191693290735
1993-07-14,10.78,1,9000.0,79.87220447284345,9861.022364217253
1993-07-15,10.6,1,9000.0,79.87220447284345,9846.64536741214
1993-07-16,10.96,1,9000.0,79.87220447284345,9875.399361022364
1993-07-19,11.46,1,9000.0,79.87220447284345,9915.335463258785
1993-07-20,11.05,1,9000.0,79.87220447284345,9882.58785942492
1993-07-21,11.97,1,9000.0,79.87220447284345,9956.070287539937
1993-07-22,11.69,1,9000.0,79.87220447284345,9933.70607028754
1993-07-23,11.32,1,9000.0,79.87220447284345,9904.153354632588
1993-07-26,11.32,1,9000.0,79.87220447284345,9904.153354632588
1993-07-27,11.34,1,9000.0,79.87220447284345,9905.750798722045
1993-07-28,11.37,1,9000.0,79.87220447284345,9908.14696485623
1993-07-29,11.25,1,9000.0,79.87220447284345,9898.562300319489
1993-07-30,11.73,1,9000.0,79.87220447284345,9936.900958466455
1993-08-02,11.47,1,9000.0,79.87220447284345,9916.134185303514
1993-08-03,11.49,1,9000.0,79.87220447284345,9917.73162939297
1993-08-04,11.71,1,9000.0,79.87220447284345,9935.303514376998
1993-08-05,12.03,1,9000.0,79.87220447284345,9960.862619808307
1993-08-06,12.33,1,9000.0,79.87220447284345,9984.82428115016
1993-08-09,12.39,1,9000.0,79.87220447284345,9989.61661341853
1993-08-10,12.31,1,9000.0,79.87220447284345,9983.226837060703
1993-08-11,12.07,1,9000.0,79.87220447284345,9964.05750798722
1993-08-12,12.38,1,9000.0,79.87220447284345,9988.817891373801
1993-08-13,12.19,1,9000.0,79.87220447284345,9973.642172523962
1993-08-16,12.01,1,9000.0,79.87220447284345,9959.26517571885
1993-08-17,11.59,1,9000.0,79.87220447284345,9925.718849840256
1993-08-18,11.52,1,9000.0,79.87220447284345,9920.127795527156
1993-08-19,11.63,1,9000.0,79.87220447284345,9928.91373801917
1993-08-20,11.62,1,9000.0,79.87220447284345,9928.115015974441
1993-08-23,12.15,1,9000.0,79.87220447284345,9970.447284345048
1993-08-24,11.8,1,9000.0,79.87220447284345,9942.492012779552
1993-08-25,12.1,1,9000.0,79.87220447284345,9966.453674121405
1993-08-26,12.14,1,9000.0,79.87220447284345,9969.64856230032
1993-08-27,11.91,1,9000.0,79.87220447284345,9951.277955271566
1993-08-30,11.74,1,9000.0,79.87220447284345,9937.699680511181
1993-08-31,11.85,1,9000.0,79.87220447284345,9946.485623003195
1993-09-01,11.48,1,9000.0,79.87220447284345,9916.932907348242
1993-09-02,11.87,1,9000.0,79.87220447284345,9948.083067092652
1993-09-03,11.16,1,9000.0,79.87220447284345,9891.373801916932
1993-09-07,12.9,1,9000.0,79.87220447284345,10030.35143769968
1993-09-08,13.24,1,9000.0,79.87220447284345,10057.507987220448
1993-09-09,12.67,1,9000.0,79.87220447284345,10011.980830670927
1993-09-10,11.7,1,9000.0,79.87220447284345,9934.504792332269
1993-09-13,12.16,1,9000.0,79.87220447284345,9971.246006389776
1993-09-14,13.15,1,9000.0,79.87220447284345,10050.319488817891
1993-09-15,12.7,1,9000.0,79.87220447284345,10014.376996805111
1993-09-16,13.36,1,9000.0,79.87220447284345,10067.092651757188
1993-09-17,13.39,1,9000.0,79.87220447284345,10069.488817891373
1993-09-20,14.6,1,9000.0,79.87220447284345,10166.134185303514
1993-09-21,17.3,1,9000.0,79.87220447284345,10381.789137380192
1993-09-22,13.75,1,9000.0,79.87220447284345,10098.242811501597
1993-09-23,13.36,1,9000.0,79.87220447284345,10067.092651757188
1993-09-24,12.47,1,9000.0,79.87220447284345,9996.006389776358
1993-09-27,12.49,1,9000.0,79.87220447284345,9997.603833865815
1993-09-28,12.19,1,9000.0,79.87220447284345,9973.642172523962
1993-09-29,12.63,1,9000.0,79.87220447284345,10008.785942492013
1993-09-30,12.99,1,9000.0,79.87220447284345,10037.539936102236
1993-10-01,11.83,1,9000.0,79.87220447284345,9944.888178913738
1993-10-04,12.85,1,9000.0,79.87220447284345,10026.357827476038
1993-10-05,12.97,1,9000.0,79.87220447284345,10035.94249201278
1993-10-06,12.68,1,9000.0,79.87220447284345,10012.779552715656
